created_at,date,id,tweet_on_twitter,full_text,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,quoted_status,user,place,contributors,retweeted_status,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,lang,URL_link
2020-03-01 05:18:22+00:00,2020-03-01,1.23E+18,https://twitter.com/CoryBMorgan/status/1233984905702281216,"i knew that a vaccine was pending. 

i should be safe now. 

little uncomfortable tho

https://t.co/gky3wthb2m","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GkY3WtHB2M', 'expanded_url': 'https://www.alaraby.co.uk/english/news/2020/2/25/applying-essential-oil-to-anus-cures-coronavirus-iranian-cleric', 'display_url': 'alaraby.co.uk/english/news/2…', 'indices': [87, 110]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",not available,not available,not available,not available,not available,not available,"{'id': 253147396, 'id_str': '253147396', 'name': 'Cory Morgan', 'screen_name': 'CoryBMorgan', 'location': 'Calgary', 'description': 'So woke it hurts. On permanently ceded territory. Shamelessly embracing my apparent privilege.  Prone to bouts of tastelessness.', 'url': 'http://t.co/NaQ1iEcny8', 'entities': {'url': {'urls': [{'url': 'http://t.co/NaQ1iEcny8', 'expanded_url': 'http://www.corymorgan.com', 'display_url': 'corymorgan.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 13578, 'friends_count': 682, 'listed_count': 141, 'created_at': 'Wed Feb 16 17:10:17 +0000 2011', 'favourites_count': 7509, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 51217, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1277299990742753281/wTqP2Dn3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1277299990742753281/wTqP2Dn3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/253147396/1497992308', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'id': '2de55725306af67b', 'url': 'https://api.twitter.com/1.1/geo/id/2de55725306af67b.json', 'place_type': 'city', 'name': 'Foothills No. 31', 'full_name': 'Foothills No. 31, Alberta', 'country_code': 'CA', 'country': 'Canada', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-114.636486, 50.309675], [-113.490136, 50.309675], [-113.490136, 50.9222386], [-114.636486, 50.9222386]]]}, 'attributes': {}}",,,FALSE,not available,not available,not available,17,56,en,https://www.alaraby.co.uk/english/news/2020/2/25/applying-essential-oil-to-anus-cures-coronavirus-iranian-cleric
2020-03-01 06:03:42+00:00,2020-03-01,1.23E+18,https://twitter.com/robertocolanzi/status/1233996315018661890,"this is up there with #thoughtsandprayers
..... #coronavirus
#covid2019

https://t.co/kdi96yif3r","{'hashtags': [{'text': 'thoughtsandprayers', 'indices': [22, 41]}, {'text': 'coronavirus', 'indices': [48, 60]}, {'text': 'COVID2019', 'indices': [61, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KDi96yIF3r', 'expanded_url': 'https://www.alaraby.co.uk/english/news/2020/2/25/applying-essential-oil-to-anus-cures-coronavirus-iranian-cleric', 'display_url': 'alaraby.co.uk/english/news/2…', 'indices': [73, 96]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",not available,not available,not available,not available,not available,not available,"{'id': 17729749, 'id_str': '17729749', 'name': 'Roberto Colanzi', 'screen_name': 'robertocolanzi', 'location': 'Fitzroy, Melbourne', 'description': '#economics #acmilan #disability #football #ASEAN #fintech #innovation #startups #saverichmondsc LinkedIn: Roberto Colanzi', 'url': 'https://t.co/DTE4BSlvET', 'entities': {'url': {'urls': [{'url': 'https://t.co/DTE4BSlvET', 'expanded_url': 'https://www.youtube.com/channel/UCGZA5fm3GBlrH3gTp0LwDZA', 'display_url': 'youtube.com/channel/UCGZA5…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2343, 'friends_count': 745, 'listed_count': 84, 'created_at': 'Sat Nov 29 06:44:27 +0000 2008', 'favourites_count': 28369, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 35313, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/929963085179142144/VFhsBAJY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/929963085179142144/VFhsBAJY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17729749/1477365976', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': 'E81C4F', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'id': '01864a8a64df9dc4', 'url': 'https://api.twitter.com/1.1/geo/id/01864a8a64df9dc4.json', 'place_type': 'city', 'name': 'Melbourne', 'full_name': 'Melbourne, Victoria', 'country_code': 'AU', 'country': 'Australia', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[144.593741856, -38.433859306], [145.512528832, -38.433859306], [145.512528832, -37.5112737225], [144.593741856, -37.5112737225]]]}, 'attributes': {}}",,,FALSE,not available,not available,not available,0,1,en,https://www.alaraby.co.uk/english/news/2020/2/25/applying-essential-oil-to-anus-cures-coronavirus-iranian-cleric
2020-03-01 08:11:22+00:00,2020-03-01,1.23E+18,https://twitter.com/Adelburgh/status/1234028442510864384,applying essential oil to anus 'cures coronavirus': iranian cleric [@the_newarab] https://t.co/lujijbyvvw,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'The_NewArab', 'name': 'The New Arab', 'id': 2380259108, 'id_str': '2380259108', 'indices': [68, 80]}], 'urls': [{'url': 'https://t.co/luJIjbyVvw', 'expanded_url': 'https://www.alaraby.co.uk/english/news/2020/2/25/applying-essential-oil-to-anus-cures-coronavirus-iranian-cleric', 'display_url': 'alaraby.co.uk/english/news/2…', 'indices': [82, 105]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",not available,not available,not available,not available,not available,not available,"{'id': 23253945, 'id_str': '23253945', 'name': '\u200f﮼عادل، Adel 🇧🇭', 'screen_name': 'Adelburgh', 'location': 'Bahrain- The Gulf Cup Winners', 'description': 'I teach. Tweets on Geoengineering, CCS, stuff I find funny, and gobbledygooks. 🇧🇭', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 249, 'friends_count': 1336, 'listed_count': 3, 'created_at': 'Sun Mar 08 00:16:05 +0000 2009', 'favourites_count': 519, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6086, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FAF14B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme19/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1237881713235128321/FrEfxJfl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1237881713235128321/FrEfxJfl_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23253945/1358275808', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1F98C7', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F6FFD1', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}","{'id': 'e3e9c55876b99760', 'url': 'https://api.twitter.com/1.1/geo/id/e3e9c55876b99760.json', 'place_type': 'country', 'name': 'Bahrain', 'full_name': 'Bahrain', 'country_code': 'BH', 'country': 'Bahrain', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[50.3251128, 25.5704959], [50.8226344, 25.5704959], [50.8226344, 26.3341076], [50.3251128, 26.3341076]]]}, 'attributes': {}}",,,FALSE,not available,not available,not available,0,0,en,https://www.alaraby.co.uk/english/news/2020/2/25/applying-essential-oil-to-anus-cures-coronavirus-iranian-cleric
2020-03-01 08:11:22+00:01,2020-03-01,0,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available
2020-03-01 08:11:22+00:02,2020-03-01,0,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available
2020-03-01 08:11:22+00:03,2020-03-01,0,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available
2020-03-01 08:11:22+00:04,2020-03-01,0,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available,not available
